address,label,tier,notes,source_url
0xd5ccdf772f795547e299de57f47966e24de8dea4,tsybka,1,,https://polymarket.com/@tsybka
0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,1,,https://polymarket.com/@ArmageddonRewardsBilly
0x43372356634781eea88d61bbdd7824cdce958882,Trader_0x4337,1,,https://polymarket.com/profile/0x43372356634781eea88d61bbdd7824cdce958882
0x000d257d2dc7616feaef4ae0f14600fdf50a758e,scottilicious,1,,https://polymarket.com/@scottilicious
0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,bobe2,1,,https://polymarket.com/@bobe2
0xddff18c9e86262e62af046d818dda0c3de6f52d6,wkmfa57,1,,https://polymarket.com/@wkmfa57
0x0e5bd76779e74304d08e759072abf126d87da593,JAHODA,1,,https://polymarket.com/@JAHODA
0x71edffd0d70a1da823ff07a3c6fc81457294d338,Trader_0x71ed,1,,https://polymarket.com/profile/0x71edffd0d70a1da823ff07a3c6fc81457294d338
0x7c3db723f1d4d8cb9c550095203b686cb11e5c6b,Car,1,,https://polymarket.com/@Car
0x9d84ce0306f8551e02efef1680475fc0f1dc1344,ImJustKen,1,,https://polymarket.com/@ImJustKen
0x68c24bf4a8ad4d79a6fe4b8eec6f93a02dfd1711,mombil,1,,https://polymarket.com/@mombil
0xc4d1a863e9cc45d02ba22d3a1ae9ba7822018ce8,rdba,1,,https://polymarket.com/@rdba
0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,1,,https://polymarket.com/@Dropper
0xc4086b708cd3a50880b7069add1a1a80000f4675,JJo,1,,https://polymarket.com/@JJo
0x39d0f1dca6fb7e5514858c1a337724a426764fe8,kekkone,1,,https://polymarket.com/@kekkone
0xec981ed70ae69c5cbcac08c1ba063e734f6bafcd,0xheavy888,1,,https://polymarket.com/@0xheavy888
0x1f0a343513aa6060488fabe96960e6d1e177f7aa,archaic,1,,https://polymarket.com/@archaic
0xc9b6227a295985591fe576ff2e054267a78a9b6a,mango-lassi,1,,https://polymarket.com/@mango-lassi
0xa4b366ad22fc0d06f1e934ff468e8922431a87b8,HolyMoses7,1,,https://polymarket.com/@HolyMoses7
0x8e8cf968a888c72a45627be3660d1c815d4c6657,quaiq,2,,https://polymarket.com/@quaiq
0xdd225a03cd7ed89e3931906c67c75ab31cf89ef1,Euan,1,,https://polymarket.com/profile/0xdd225a03cd7ed89e3931906c67c75ab31cf89ef1
0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,1,,https://polymarket.com/profile/0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1
0xaab9f5e600a5dd88fe3a6f93313b180f6220a08d,DirkDiggler67,1,,https://polymarket.com/@dirkdiggler67
0x784feec38475dc47e63c3a16cbd24b905dab5df9,diadjaid,1,,https://polymarket.com/profile/0x784feec38475dc47e63c3a16cbd24b905dab5df9
0x1057e7d3ddafc60a4aeb10a2bc5b543792449ea5,Macks22,1,,https://polymarket.com/profile/0x1057e7d3ddafc60a4aeb10a2bc5b543792449ea5
0x43440ab002eaac9fede6f9d21bea96d84228f90d,M888,1,,https://polymarket.com/@m888
0x4e25605fd905e9972efc0f4d8814530c655cd7a7,Anon,1,,https://polymarket.com/profile/0x4e25605fd905e9972efc0f4d8814530c655cd7a7
0x63d43bbb87f85af03b8f2f9e2fad7b54334fa2f1,wokerjoesleeper,1,,https://polymarket.com/@wokerjoesleeper
0x0c0e270cf879583d6a0142fc817e05b768d0434e,TheSpiritofUkraine,1,,https://polymarket.com/profile/0x0c0e270cf879583d6a0142fc817e05b768d0434e
0x9703676286b93c2eca71ca96e8757104519a69c2,TheMangler,1,,https://polymarket.com/@themangler
0x629bc4a1e53e1d475beb7ea3d388791e96dd995a,lava-lava,1,,https://polymarket.com/profile/0x629bc4a1e53e1d475beb7ea3d388791e96dd995a
0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,1,,https://polymarket.com/@wan123
0xf2f6af4f27ec2dcf4072095ab804016e14cd5817,gopfan2,1,,https://polymarket.com/profile/0xf2f6af4f27ec2dcf4072095ab804016e14cd5817
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,debased,1,,https://polymarket.com/@debased
0x47ab026767cc320ac6e62f6ec747d59cf4d795df,bosshog,1,,https://polymarket.com/profile/0x47ab026767cc320ac6e62f6ec747d59cf4d795df
0xc6dd722558dbfbd8fa780efcbe819ed8c6604b9f,tourists,1,,https://polymarket.com/profile/0xc6dd722558dbfbd8fa780efcbe819ed8c6604b9f
0x2e0b70d482e6b389e81dea528be57d825dd48070,Trump2028,1,,https://polymarket.com/@trump2028
0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,1,,https://polymarket.com/@car-gangversion
0xbacd00c9080a82ded56f504ee8810af732b0ab35,ScottyNooo,1,,https://polymarket.com/@scottynooo
0xd1c769317bd15de7768a70d0214cf0bbcc531d2b,033033033,1,,https://polymarket.com/@033033033
0x614dc8d3542c12103d2c6a3553fd761e391d1546,mr.ozi,1,,https://polymarket.com/profile/@mr.ozi
0x0cb10c40b0776e9ee8cef970af85724654dda76c,ninjaslashed,1,,https://polymarket.com/@ninjaslashed
0x2d99e29c4f066ba32098c65e4c7454b277d94ca3,scout,1,,https://polymarket.com/@scout
0xe52c0a1327a12edc7bd54ea6f37ce00a4ca96924,aff3,1,,https://polymarket.com/@aff3
0x75e765216a57942d738d880ffcda854d9f869080,25usdc,2,,https://polymarket.com/@25usdc
0x0c97325a81ad05c6b58ae30d12eaaec1b8451b68,dontshowmyname,2,,https://polymarket.com/@dontshowmyname
0x6f87226f46d8511fb169fdba58589e8184d9f277,johndoez,2,,https://polymarket.com/@johndoez
0x7c156bb0dbb44dcb7387a78778e0da313bf3c9db,sorcerer.05,2,,https://polymarket.com/profile/0x7c156bb0dbb44dcb7387a78778e0da313bf3c9db
0x15a681d447124c90dbd85be526af18ca1611bf5d,SharkbettingCom,2,,https://polymarket.com/profile/0x15a681d447124c90dbd85be526af18ca1611bf5d
0xe8dd7741ccb12350957ec71e9ee332e0d1e6ec86,Trader_0xe8dd,2,,https://polymarket.com/profile/0xe8dd7741ccb12350957ec71e9ee332e0d1e6ec86
0x1584cb3b5a84944bd0db072c43d67189397071b6,Trader_0x1584,2,,https://polymarket.com/@0x1584cB3b5a84944bD0DB072C43d67189397071b6-1764065910511
0x2e4d05beafd81a6e85bc0c6a94820d61ef34f703,woshiLimpeh,2,,https://polymarket.com/@woshiLimpeh
0x0aae5c4ec45339a64a1dd2fe4ba98c2a19eb251c,uncleroger,2,,https://polymarket.com/@uncleroger
0x08458f7e9d2858027de579e4c3ca305475496b6f,Trader_0x0845,2,,https://polymarket.com/profile/0x08458f7e9d2858027de579e4c3ca305475496b6f
0xa61ef8773ec2e821962306ca87d4b57e39ff0abd,risk-manager,1,,https://polymarket.com/@risk-manager
0xf32a44b612a60f2b0c0f23c419876ec1c89c06fd,Dit26978,2,,https://polymarket.com/@Dit26978
0x05ab749a8554fb7c852238c271d384bae6798145,SeniorLaghetto,1,,https://polymarket.com/@SeniorLaghetto
0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,2,,https://polymarket.com/@betwick
0xfcf2378f20cf408d077c21e731272f21cccea469,Roflan-ludoman,2,,https://polymarket.com/@Roflan-ludoman
0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,1,,https://polymarket.com/@Parz1vaI
0x35bbbad2415fe5e39b12da9a316cdc80b022009b,MisTKy,1,,https://polymarket.com/@MisTKy
0xc1b399b26020a4f689108e9640fd3dc8ffc8501c,CoffeeLover,1,,https://polymarket.com/@CoffeeLover
0xf0ed9e68e6cd3ee712260abeaec32de56a7d47d8,LinaBell,1,,https://polymarket.com/@LinaBell
0x4b7410aefbf0f38012b0dfb1131a4de147a9e8d7,Gr33d,2,,https://polymarket.com/@Gr33d
0x22e4248bdb066f65c9f11cd66cdd3719a28eef1c,ProfessionalPunter,1,,https://polymarket.com/@ProfessionalPunter
0x8f42ae0a01c0383c7ca8bd060b86a645ee74b88f,cashy,2,,https://polymarket.com/@cashy
0x9dfe2f73d3c988a9d69df8fa0beb85651340b3dd,Moond,1,,https://polymarket.com/@Moond
0x6ffb4354cbe6e0f9989e3b55564ec5fb8646a834,AgricultureSecretary,2,,https://polymarket.com/@AgricultureSecretary
0xfbfd14dd4bb607373119de95f1d4b21c3b6c0029,Trader_0xfbfd,2,,https://polymarket.com/profile/0xfbfd14dd4bb607373119de95f1d4b21c3b6c0029
0x8247f6d658b0afe22414a12e9f6c57058a9dd8cc,jinsun1377,2,,https://polymarket.com/@jinsun1377
0x0f863d92dd2b960e3eb6a23a35fd92a91981404e,Qualitative,1,,https://polymarket.com/@Qualitative
0x7ac83882979ccb5665cea83cb269e558b55077cd,nicoco89,1,,https://polymarket.com/@nicoco89
0x8f7a4b414417911e7e9bd738399874792cdbdb40,duderr,2,,https://polymarket.com/@duderr
0x184e98eb1d39dfb9e7750e860512a9adbcbecf96,Mr-Anderson,2,,https://polymarket.com/@Mr-Anderson
0x1e1f17412069c0736adfaadf8ee7f46e5612c855,Brokie,2,,https://polymarket.com/@Brokie
0xc25427ea224b8f9fa2df801233f944006ed33f73,Taikatalvi,2,,https://polymarket.com/@Taikatalvi
0xd218e474776403a330142299f7796e8ba32eb5c9,cigarettes,2,,https://polymarket.com/@cigarettes
0x25dcf4635fe93082e0849fbbf81c95680cf5e33b,XieGuangKun,2,,https://polymarket.com/@XieGuangKun
0x5bffcf561bcae83af680ad600cb99f1184d6ffbe,YatSen,2,,https://polymarket.com/@YatSen
0x40471b34671887546013ceb58740625c2efe7293,esports095,1,,https://polymarket.com/@esports095
0x5ecde7348ea5100af4360dd7a6e0a3fb1d420787,HanRiverVictim,2,,https://polymarket.com/@HanRiverVictim
0x2d613c30614b68eada0a37d65bddf3778d981fa7,generalVR,2,,https://polymarket.com/@generalvr
0xf8eb681fb8909496dc15aea5b233b310e2db8473,holymolypoylmoly,2,,https://polymarket.com/@holymolypoylmoly
0x81525952f172646a4104030e9a9ef1e769c7bfda,KimJonEn,2,,https://polymarket.com/@kimjonen
0xe02c5438dfb907d5ac4cbf3967b45d14e4ed5d08,Festka,2,,https://polymarket.com/profile/0xe02c5438dfb907d5ac4cbf3967b45d14e4ed5d08
0x77c812f7735ad07e3ce58fd466a0e1b4346bbc8c,dudukos,2,,https://polymarket.com/@dudukos
0x21405be22aa7fc6983d91113b79d94cd73c35790,Entropy8,2,,https://polymarket.com/@entropy8
0x4a2be7a7e6e3b41dc2de00706b4c09660ca9af20,troim,2,,https://polymarket.com/@troim
0x29d337076f24d135b7b2b08796edfff4e32cb2ed,PancraceRoyer,2,,https://polymarket.com/@pancraceroyer
0xa9aca75fb5d8f04c2ec9eeb0eb0c30d2e526c5d1,suraxy,2,,https://polymarket.com/profile/0xa9aca75fb5d8f04c2ec9eeb0eb0c30d2e526c5d1
0xa022ba0a68e11a78348382ff168601012d4d77f8,yungstalin,2,,https://polymarket.com/@yungstalin
0xc6587b11a2209e46dfe3928b31c5514a8e33b784,Erasmus,2,,https://polymarket.com/profile/0xc6587b11a2209e46dfe3928b31c5514a8e33b784
0xe05f5943a8adf19d59d0d63d77b7eb681297b3e8,TangledUpInBlue,2,,https://polymarket.com/profile/0xe05f5943a8adf19d59d0d63d77b7eb681297b3e8
0xdcd669c506a938bae9269a84b8bd2bdb220484cd,thegreengem,2,,https://polymarket.com/@thegreengem
0x74f1b8944c7b10f7239e3dda0de6b8ee42e816a8,probability,2,,https://polymarket.com/@probability
0x154794795d978c5890b3f69264311f0bd966d066,PMTraderAdam,2,,https://polymarket.com/@pmtraderadam
0xdac56442dacdaa0a170de01c09750319059cae24,VNINVESTOR,2,,https://polymarket.com/@vninvestor
0x9c2617462567859fcf5764e03b9a687ebca274bc,tigerofthehood,2,,https://polymarket.com/@tigerofthehood
0xf1899a30a2c016941bf4abd77b900ecacd768e47,Alicia,2,,https://polymarket.com/@alicia
